""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSMUSG00000044220"	0.386066402427003	1.90328636767975	4.90712977550662	0.387861429135171	0.6981185830798	NA
"ENSMUSG00000044221"	962.859574950692	-0.973640608447513	0.17723507010366	-5.49349859414426	3.94048245847474e-08	1.6482945737361e-07
"ENSMUSG00000044222"	0	NA	NA	NA	NA	NA
"ENSMUSG00000044224"	185.074127313449	-0.195588422121352	0.274404268203483	-0.712774707922233	0.475985178695083	0.56393970861131
"ENSMUSG00000044227"	0	NA	NA	NA	NA	NA
"ENSMUSG00000044228"	0	NA	NA	NA	NA	NA
"ENSMUSG00000044229"	193.387523824306	4.37275184682426	0.40015410047763	10.9276697192529	8.50032735708071e-28	1.03428000918549e-26
"ENSMUSG00000044231"	12.0139248592651	-2.52383169675107	1.02544281889711	-2.46121153733906	0.0138468697077956	0.0266607060860711
"ENSMUSG00000044243"	0.342326598440729	1.50827950523929	4.93345762963046	0.305724629351335	0.759814319112058	NA
"ENSMUSG00000044244"	14.3640369685738	1.30760620376713	0.868805365430572	1.50506230255506	0.132308059720923	0.193271986408227
"ENSMUSG00000044248"	0	NA	NA	NA	NA	NA
"ENSMUSG00000044249"	0	NA	NA	NA	NA	NA
"ENSMUSG00000044250"	30.6202965670015	0.39933193644636	0.613518844021131	0.650887809458394	0.515118911293394	0.60124278456758
"ENSMUSG00000044252"	1254.59571384672	-1.32101073930051	0.175074814169463	-7.54540706250207	4.50876951848613e-14	2.90565146746884e-13
"ENSMUSG00000044254"	1114.35597555944	0.451575294785393	0.176129994050401	2.56387503570897	0.0103510805077787	0.0205171640447626
"ENSMUSG00000044258"	89.7219537782394	1.31648883460126	0.388730946213382	3.3866324444327	0.000707561140710505	0.00176798729846586
"ENSMUSG00000044265"	0	NA	NA	NA	NA	NA
"ENSMUSG00000044268"	13.8832852740288	-0.109977491866327	0.876959772257903	-0.125407681566931	0.900200807115386	0.927376893742041
"ENSMUSG00000044276"	0.445681955000538	-0.727513739042397	4.78419310006422	-0.15206613191107	0.879134776324229	NA
"ENSMUSG00000044279"	86.6129808831518	-2.48892127676852	0.404038030229674	-6.16011635180407	7.26915155226917e-10	3.50928981114547e-09
"ENSMUSG00000044285"	48.9507879805702	-1.46396560916102	0.610194200004817	-2.39917981709669	0.0164318432460747	0.0310406577328888
"ENSMUSG00000044286"	0	NA	NA	NA	NA	NA
"ENSMUSG00000044287"	0	NA	NA	NA	NA	NA
"ENSMUSG00000044288"	4.64310232382487	0.529350318658827	1.64146504110658	0.322486501632693	0.747084162148504	0.804265720305997
"ENSMUSG00000044292"	0	NA	NA	NA	NA	NA
"ENSMUSG00000044293"	0	NA	NA	NA	NA	NA
"ENSMUSG00000044294"	0	NA	NA	NA	NA	NA
"ENSMUSG00000044296"	4.39284488137101	-0.667663378116856	1.57097360706506	-0.424999742270784	0.670836862620757	0.739944645054573
"ENSMUSG00000044303"	0.272339097749757	-1.8966160205162	4.99196560790401	-0.379933711384789	0.703994622324778	NA
"ENSMUSG00000044306"	0.990360150500052	-2.19230094522326	3.17922902109509	-0.689569996586189	0.490464640832258	NA
"ENSMUSG00000044308"	2384.57985017054	-0.798684788512647	0.158274870177436	-5.046188239594	4.50711370805038e-07	1.68903571698491e-06
"ENSMUSG00000044309"	8.2953055836199	-6.74533792957177	1.80037710116818	-3.74662504049571	0.000179229682585302	0.000491623664765232
"ENSMUSG00000044312"	0	NA	NA	NA	NA	NA
"ENSMUSG00000044313"	2.03666055801483	-0.695137818349133	2.22282062384993	-0.312727806684263	0.754487467759252	NA
"ENSMUSG00000044317"	4.58716206681015	-0.119916366832109	1.4602072776339	-0.0821228387701368	0.934549031751449	0.951711614788949
"ENSMUSG00000044320"	0	NA	NA	NA	NA	NA
"ENSMUSG00000044322"	0	NA	NA	NA	NA	NA
"ENSMUSG00000044328"	17.0921624010579	-1.35459848526449	0.806050570798107	-1.68053784010504	0.0928527183832721	0.142531050177034
"ENSMUSG00000044330"	5.49675754763307	0.302397967083154	1.44985084027039	0.208571777650422	0.834782544180146	0.876206719540409
"ENSMUSG00000044337"	15.7155909411586	0.345704432786624	0.833944070270445	0.414541508370595	0.67847757471857	0.746716569091499
"ENSMUSG00000044338"	18.485791247322	1.73551081018125	0.825972979717337	2.10117140971751	0.0356259221658838	0.0617751834387087
"ENSMUSG00000044339"	19.2963834162204	-1.82309103585133	0.761324145838405	-2.39463183430713	0.016637061289213	0.03137055990823
"ENSMUSG00000044340"	401.479877234408	-1.82697831780655	0.226528080694317	-8.06512955129797	7.31582455734995e-16	5.25699825699364e-15
"ENSMUSG00000044341"	136.753360130373	0.650390926005327	0.318136029890224	2.04437996610994	0.0409160248876078	0.0697182219978401
"ENSMUSG00000044345"	194.877076337348	-1.99566538707838	0.28281905057604	-7.05633295569603	1.70953925578847e-12	9.95401821373251e-12
"ENSMUSG00000044348"	39.0539861504714	1.42071576683593	0.545618097770673	2.60386481431022	0.00921791074014292	0.0185147805786473
"ENSMUSG00000044349"	54.6205193295791	2.16042759444908	0.488828815749065	4.41959950977627	9.88839813141588e-06	3.20830533562088e-05
"ENSMUSG00000044350"	138.875390645171	-0.200463354324663	0.311919035187128	-0.642677527533389	0.520433365756751	0.60599624727066
"ENSMUSG00000044352"	377.027199176751	10.3262422967717	1.43233332852089	7.20938491840804	5.62051752726899e-13	3.3669771785618e-12
"ENSMUSG00000044359"	217.448650662479	-3.42862610154583	0.307656028160301	-11.1443488432457	7.63003523693209e-29	9.67846973562622e-28
"ENSMUSG00000044361"	36.2620052172677	-3.2628123862202	0.62638218363768	-5.20898019045114	1.89881382591451e-07	7.42959002111103e-07
"ENSMUSG00000044362"	1.71875315136778	0.0128793968608988	2.31308904892955	0.00556805059747227	0.995557361350513	NA
"ENSMUSG00000044364"	0.614665696190486	0.0429063569448905	4.24913764394682	0.0100976622882559	0.991943368073002	NA
"ENSMUSG00000044365"	6.00915692863449	-0.32840211611465	1.31028102272328	-0.250634871771326	0.802096418283432	0.849503846283666
"ENSMUSG00000044367"	18.9539600784872	0.679991635473228	0.7435630538204	0.914504334204686	0.360451901487701	0.450228864699728
"ENSMUSG00000044373"	0	NA	NA	NA	NA	NA
"ENSMUSG00000044375"	0	NA	NA	NA	NA	NA
"ENSMUSG00000044377"	0	NA	NA	NA	NA	NA
"ENSMUSG00000044378"	6.84871674108663	-6.47525260187893	1.87921942644265	-3.44571395482887	0.000569552895980293	0.00144603886073017
"ENSMUSG00000044387"	0.906325406132831	-3.5477035483757	3.54159533857273	-1.00172470573824	0.316476571036936	NA
"ENSMUSG00000044390"	32.6954306319119	3.18004083225223	0.688938233027675	4.61585767751183	3.91475170833291e-06	1.32789284026816e-05
"ENSMUSG00000044393"	1862.59167064126	-2.42888974844435	0.172692554357664	-14.0648203246439	6.24813493194522e-45	1.26613440460431e-43
"ENSMUSG00000044400"	0.47101539924973	2.092118494389	4.61871027083694	0.452965951901957	0.650573258992524	NA
"ENSMUSG00000044405"	0	NA	NA	NA	NA	NA
"ENSMUSG00000044407"	0	NA	NA	NA	NA	NA
"ENSMUSG00000044408"	551.431269695253	0.185820204075554	0.229868752287022	0.808375223803937	0.418874610374074	0.509176320423613
"ENSMUSG00000044424"	302.179536571621	0.962995612922899	0.258852437593131	3.72024935085429	0.000199026179935596	0.000542660418183202
"ENSMUSG00000044429"	0	NA	NA	NA	NA	NA
"ENSMUSG00000044430"	0	NA	NA	NA	NA	NA
"ENSMUSG00000044433"	111.892994709105	-2.13538503114101	0.350369195009916	-6.09467116845298	1.09662637006193e-09	5.2386537232812e-09
"ENSMUSG00000044434"	21.534934707387	-1.24529098086352	0.712307006812162	-1.7482503596822	0.0804206847988525	0.125964529178995
"ENSMUSG00000044441"	0.272339097749757	-1.8966160205162	4.99196560790401	-0.379933711384789	0.703994622324778	NA
"ENSMUSG00000044442"	111.666877048399	0.203292235015755	0.334195021419872	0.608304199601899	0.54298573621768	0.626190393752336
"ENSMUSG00000044444"	0	NA	NA	NA	NA	NA
"ENSMUSG00000044447"	474.040073927695	-0.839239116989895	0.211368700901086	-3.97049853366243	7.17223975811327e-05	0.000207481747250037
"ENSMUSG00000044452"	501.878377052464	0.396827944968497	0.204410413058389	1.9413294021139	0.0522183353996198	0.0862980021394844
"ENSMUSG00000044453"	0	NA	NA	NA	NA	NA
"ENSMUSG00000044454"	0	NA	NA	NA	NA	NA
"ENSMUSG00000044456"	208.524142722895	-0.00696131688690292	0.261996641917395	-0.0265702523358974	0.978802500076419	0.984198985313302
"ENSMUSG00000044457"	0	NA	NA	NA	NA	NA
"ENSMUSG00000044461"	12.176695218388	-0.166686221919996	0.994240972879471	-0.167651732795972	0.866857270252927	0.901865013581075
"ENSMUSG00000044465"	215.137177772288	-0.44143907049373	0.271963178937599	-1.62315748851802	0.10455574289151	0.158076649058723
"ENSMUSG00000044468"	4707.73184588088	4.77759172980764	0.164701673323677	29.0075482136636	5.28452720989206e-185	1.18822232360504e-182
"ENSMUSG00000044469"	174.940983594632	-2.56666731537461	0.298087931013587	-8.61043688232255	7.27826642573396e-18	5.78525254779647e-17
"ENSMUSG00000044471"	39.7038781114225	-4.55433434829676	0.731756609494694	-6.2238376656983	4.85139051766036e-10	2.37490975117438e-09
"ENSMUSG00000044475"	107.42106008833	-0.0035186895495129	0.341670612744555	-0.0102984846172404	0.991783143369467	0.994145252840698
"ENSMUSG00000044477"	523.550366550351	-1.38091514929366	0.211466901177999	-6.53017158525104	6.56943865092493e-11	3.43300751404909e-10
"ENSMUSG00000044480"	0	NA	NA	NA	NA	NA
"ENSMUSG00000044485"	0	NA	NA	NA	NA	NA
"ENSMUSG00000044487"	0	NA	NA	NA	NA	NA
"ENSMUSG00000044496"	349.110970761011	-0.863233014035779	0.225772489044316	-3.82346413280823	0.000131589741301973	0.000368020789526425
"ENSMUSG00000044499"	0.633986308383074	-3.02611828561742	4.47407698495921	-0.676367057560814	0.498807627165326	NA
"ENSMUSG00000044501"	168.398052785154	1.28425897257062	0.302236400540044	4.24918696184797	2.14547798998583e-05	6.65454945722364e-05
"ENSMUSG00000044502"	162.286976998486	-1.05138856072499	0.2906376937697	-3.61752306484412	0.000297435832397994	0.000790369395010631
"ENSMUSG00000044505"	6.3486926020289	-6.36404057889789	1.89802499076363	-3.35298039270676	0.000799463698813606	0.00197924542267368
"ENSMUSG00000044513"	12.9327293180597	-0.89392556825142	0.889910158579291	-1.00451215174186	0.315131817000172	0.40306815586697
"ENSMUSG00000044515"	0	NA	NA	NA	NA	NA
"ENSMUSG00000044518"	0	NA	NA	NA	NA	NA
"ENSMUSG00000044519"	858.289537578977	1.96177818111308	0.204622965461235	9.58728252564947	9.04354956525176e-22	8.70620660199662e-21
"ENSMUSG00000044522"	1.45100360163235	-4.23366270980585	2.93768777572613	-1.4411547560596	0.149540967115859	NA
"ENSMUSG00000044526"	0	NA	NA	NA	NA	NA
"ENSMUSG00000044528"	0.857081801676732	3.00022931472332	3.58666463329119	0.836495636328914	0.40287613059786	NA
"ENSMUSG00000044533"	4363.5983228225	-0.0752619840029835	0.166207159292114	-0.452820349758271	0.650678108955307	0.722760403356054
"ENSMUSG00000044534"	28.5532151994475	-2.63148762653678	0.664552228913557	-3.95979053570983	7.50155312875268e-05	0.000216322018719864
"ENSMUSG00000044537"	0	NA	NA	NA	NA	NA
"ENSMUSG00000044538"	0	NA	NA	NA	NA	NA
"ENSMUSG00000044542"	0.342326598440729	1.50827950523929	4.93345762963046	0.305724629351335	0.759814319112058	NA
"ENSMUSG00000044544"	0.128688800809001	0.791785912483607	4.96399347806828	0.159505832548299	0.873270363440097	NA
"ENSMUSG00000044548"	65.2604336480083	-2.44631120706104	0.47136842440575	-5.18980712410909	2.10512019928857e-07	8.20686470163833e-07
"ENSMUSG00000044550"	0.956992294631215	1.15900211098842	3.56961626828665	0.324685350995648	0.745419222712757	NA
"ENSMUSG00000044551"	11.3724056954907	0.806632199212131	0.989178724025082	0.815456478814922	0.414811066720704	0.505651596877795
"ENSMUSG00000044556"	0.128688800809001	0.791785912483607	4.96399347806828	0.159505832548299	0.873270363440097	NA
"ENSMUSG00000044560"	0	NA	NA	NA	NA	NA
"ENSMUSG00000044562"	84.2627156031377	-1.30768443476417	0.397248453269974	-3.29185532127284	0.000995287994903201	0.00241952860609318
"ENSMUSG00000044566"	20.8294782322797	0.678540166685184	0.715989567014149	0.947695606117366	0.343284438442549	0.432139793894931
"ENSMUSG00000044573"	1678.43766737557	1.38136325733946	0.173250987385738	7.97319125381892	1.54628598330305e-15	1.08883475460902e-14
"ENSMUSG00000044574"	0	NA	NA	NA	NA	NA
"ENSMUSG00000044576"	0.684653196881458	2.60683519787335	4.35628431570271	0.598407957092406	0.549567757699121	NA
"ENSMUSG00000044581"	0	NA	NA	NA	NA	NA
"ENSMUSG00000044583"	64.3083688609779	0.0327015257569801	0.420805036328679	0.0777118212326667	0.938057290561796	0.95429290329546
"ENSMUSG00000044594"	0	NA	NA	NA	NA	NA
"ENSMUSG00000044595"	10.7041746360848	1.88530564884403	1.09316969366287	1.72462304779687	0.0845954271039918	0.131690946555854
"ENSMUSG00000044597"	0	NA	NA	NA	NA	NA
"ENSMUSG00000044600"	564.798197388173	-0.311827473803632	0.204921521645758	-1.52169216439198	0.128086231867032	0.188131367548499
"ENSMUSG00000044609"	1.80164321132601	4.10721390503802	2.97215389890738	1.38189812665754	0.167002983246378	NA
"ENSMUSG00000044617"	224.303348732854	-0.324977476626239	0.261786818714296	-1.24138212237839	0.214464620217938	0.292207377459719
"ENSMUSG00000044624"	0	NA	NA	NA	NA	NA
"ENSMUSG00000044626"	13.2268602571609	4.42287274256036	1.30973838152449	3.37691313391327	0.000733041962608999	0.00182665109674573
"ENSMUSG00000044627"	664.205831684122	-0.490300337335807	0.192885433799927	-2.54192516084122	0.0110243775906073	0.0217310116214997
"ENSMUSG00000044628"	0.956992294631215	1.15900211098842	3.56961626828665	0.324685350995648	0.745419222712757	NA
"ENSMUSG00000044629"	14.2302678739004	0.696056159252374	0.874851970906695	0.795627354569462	0.426248662261155	0.515962060645619
"ENSMUSG00000044633"	0	NA	NA	NA	NA	NA
"ENSMUSG00000044636"	47.880539671105	-1.76814909937007	0.494841214853037	-3.57316457541879	0.000352692939273862	0.000925959997639342
"ENSMUSG00000044639"	0	NA	NA	NA	NA	NA
"ENSMUSG00000044641"	75.8853345221448	-0.84811346085232	0.406695853602382	-2.08537523394941	0.0370352530995717	0.0639151134871591
"ENSMUSG00000044645"	7.73603001660318	2.38827623552187	1.35596346046278	1.76131312174648	0.0781854203484202	0.122878707711967
"ENSMUSG00000044646"	21.2929719904493	-0.913705845878753	0.728456871720035	-1.25430328321471	0.209731791034549	0.286591543293464
"ENSMUSG00000044647"	5.03834782228051	-1.4481094412605	1.46136753033463	-0.990927614854633	0.32172092697076	0.410089873052578
"ENSMUSG00000044649"	0	NA	NA	NA	NA	NA
"ENSMUSG00000044664"	0	NA	NA	NA	NA	NA
"ENSMUSG00000044667"	4.38899479689696	1.57531997306116	1.66664770672357	0.945202736430758	0.34455538270116	0.433506979277697
"ENSMUSG00000044674"	239.995765238393	-0.0279123225647175	0.260587454642958	-0.107113071129849	0.914699277565658	0.937488226160644
"ENSMUSG00000044676"	62.419785359142	-0.929820625978852	0.457034033643234	-2.03446692704001	0.0419045399033441	0.0712030142829699
"ENSMUSG00000044678"	0.342326598440729	1.50827950523929	4.93345762963046	0.305724629351335	0.759814319112058	NA
"ENSMUSG00000044681"	0	NA	NA	NA	NA	NA
"ENSMUSG00000044689"	0.614665696190486	0.0429063569448905	4.24913764394682	0.0100976622882559	0.991943368073002	NA
"ENSMUSG00000044690"	0	NA	NA	NA	NA	NA
"ENSMUSG00000044694"	2.55995920445725	1.89637323958515	2.19225576972092	0.86503284232504	0.387020763059803	NA
"ENSMUSG00000044697"	1.26797261676615	-4.02670956770103	3.39809265193791	-1.18499110534983	0.236020963707259	NA
"ENSMUSG00000044700"	158.999401614003	-1.07355504870628	0.296238718666282	-3.62395251214835	0.000290134898316339	0.000771968588258128
"ENSMUSG00000044701"	0.445681955000538	-0.727513739042397	4.78419310006422	-0.15206613191107	0.879134776324229	NA
"ENSMUSG00000044702"	119.901067866455	4.12487036620236	0.442959114594202	9.31207921972931	1.25353972150576e-20	1.13364192775733e-19
"ENSMUSG00000044703"	6.75733140560178	-2.01528602964587	1.36726553939103	-1.47395364805542	0.140494071674124	0.203614867208495
"ENSMUSG00000044705"	0	NA	NA	NA	NA	NA
"ENSMUSG00000044707"	13.9057310539392	2.52369303700339	0.965968021912379	2.61260515850939	0.00898550444876067	0.0180833827883715
"ENSMUSG00000044708"	35.9228336684878	-0.976698123748425	0.549544521841264	-1.77728661633451	0.0755210945465277	0.119249951504253
"ENSMUSG00000044709"	108.72987029796	-0.195765308514437	0.340608108251851	-0.574752343739523	0.565458801303585	0.646565013207736
"ENSMUSG00000044712"	1013.14504997593	1.32116307522489	0.179374561347713	7.36538707216041	1.76633597014104e-13	1.09241290934043e-12
"ENSMUSG00000044715"	90.7854909078527	-0.297362519945164	0.365938137778	-0.812603249693427	0.41644556778929	0.506974527159639
"ENSMUSG00000044716"	0.529716699367759	0.0314406591052283	4.44064375208094	0.00708020297518685	0.994350862556647	NA
"ENSMUSG00000044719"	0.47101539924973	2.092118494389	4.61871027083694	0.452965951901957	0.650573258992524	NA
"ENSMUSG00000044724"	0.401027898558758	-0.619576913889423	4.9584339969044	-0.124954151709235	0.900559847406505	NA
"ENSMUSG00000044726"	16.5266917377109	2.8192515074616	0.92109265453312	3.0607686355838	0.00220769616784727	0.00504765634476181
"ENSMUSG00000044730"	93.651896125536	0.651075725959623	0.36113215133876	1.80287388853639	0.0714080226393255	0.113652647905197
"ENSMUSG00000044734"	192.500849536631	4.02567484945551	0.361651360248697	11.1313693018801	8.82690149656241e-29	1.11621541729257e-27
"ENSMUSG00000044737"	0.529716699367759	0.0314406591052283	4.44064375208094	0.00708020297518685	0.994350862556647	NA
"ENSMUSG00000044743"	0	NA	NA	NA	NA	NA
"ENSMUSG00000044744"	1.18812219954452	0.312815244168698	3.12554032136324	0.100083573400282	0.920277976374984	NA
"ENSMUSG00000044748"	10.2228765526516	-1.4261288924451	1.03673188766576	-1.37560048978148	0.168945354986275	0.238748950214785
"ENSMUSG00000044749"	4446.81409596086	-2.20294321466312	0.167829491382388	-13.1260793113165	2.33433034295796e-39	4.08047904678508e-38
"ENSMUSG00000044751"	225.409446577868	-1.24979257970043	0.269652894466106	-4.63481981966087	3.57248512415274e-06	1.21657200887641e-05
"ENSMUSG00000044757"	14.5836875982621	1.6663419633294	0.891635488488895	1.86886007212818	0.0616422845977576	0.0999215923544216
"ENSMUSG00000044763"	262.038504872092	-0.321450962172043	0.252893365959627	-1.27109290096349	0.203695600558387	0.279506736964167
"ENSMUSG00000044768"	544.276038800586	2.26512399192595	0.21007906927702	10.7822449886193	4.17568236177833e-27	4.96304491572987e-26
"ENSMUSG00000044770"	19.3778389778251	1.89095868345109	0.777264389942537	2.4328384368553	0.0149809838233222	0.0286127377793823
"ENSMUSG00000044772"	0	NA	NA	NA	NA	NA
"ENSMUSG00000044783"	2866.61635606224	0.456158861535474	0.167724844260638	2.71968570635021	0.00653439916655465	0.0135372495165755
"ENSMUSG00000044786"	104.553982264456	-1.68112474152437	0.357086887069493	-4.70788707846672	2.50297683342387e-06	8.67663394800831e-06
"ENSMUSG00000044787"	0	NA	NA	NA	NA	NA
"ENSMUSG00000044788"	1368.84987564538	-1.26874541612484	0.173651388622917	-7.30627855144837	2.74642536428956e-13	1.68020223367308e-12
"ENSMUSG00000044791"	1806.60133999213	0.977490728215042	0.167280897309392	5.84340916349304	5.11431916849514e-09	2.31384881013449e-08
"ENSMUSG00000044792"	830.932158554079	1.63839360392253	0.193676124519822	8.45945058010932	2.68640161643837e-17	2.07895314154735e-16
"ENSMUSG00000044794"	16.4150233698981	2.03590300310549	0.849631375106673	2.39621918723268	0.0165651811112952	0.0312601612739479
